state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,Been in a room with someone outside of household in the past 24 hours,Been in a room with 5-10 people outside of household in the past 24 hours,Been in a room with 11-50 people outside of household in the past 24 hours,Been in a room with over 50 people outside of household in the past 24 hours
NM,25,6.443711946185426,4.32091352271779,5.703588700158759,5.979586340348346,4.745130768947993,4.355443114785566,1.301114952188756,5.568029192774739,6.018844133241786,6.1747881222320125,5.984718430231605,6.334229949174134,4.179239354530297,3.9068824325180147,2.3428984677725624
NV,25,6.834122727113432,4.175496130231638,5.664739864334173,6.734430908426852,4.868764482707913,1.9899337767563825,3.730233127735707,6.122843582945851,6.47686507712179,6.813894493292268,5.661664023316634,6.687982473142659,4.9726755031305805,3.274072677183836,3.4708695260400684
NY,25,3.5808733479589536,2.471872870195434,3.1078927946308075,3.253932963396942,2.6934233399866443,2.3729862433834352,2.7208612527259346,3.2923390557856154,3.526322993887294,3.5578217938400645,3.62214671139698,3.7005423761426237,2.578916557694049,1.803495724687357,1.2263777887954093
OH,25,4.60881573940129,3.232223138339236,4.125938722835694,4.320776691363835,3.810482382974979,3.0958769698597783,2.4464378034611927,4.1555188308765665,4.4567380739165126,4.400266572034671,4.213073605755721,4.566794850651149,3.5542978770140246,2.831210750753176,1.8352712583929245
OK,25,5.574509183215353,3.490854784898049,5.087572175684952,5.002085203923922,3.988945166880068,3.1678658948621408,1.835355242725507,4.598751002965661,4.841121382854964,5.402655411265793,4.909909819479178,5.46578040832749,3.1534568922163495,3.046435056535406,2.8933188592040873
OR,25,5.730584828260302,3.635091504669101,5.667602120024052,5.31801181267693,3.9388579266809063,3.2602957903146934,3.049810402769697,3.951409077930422,4.404869398402551,5.601596299555116,3.9335887480073386,5.6205556802777314,4.254358290745025,3.426575900731474,2.757820720810552
PA,25,4.159581286597721,2.672030051756838,3.787449705935957,3.8411554771892593,3.6103180730440494,2.6484524787715613,2.280894436731029,3.771993821752754,3.946971528526157,4.055972798362662,3.778305906417148,4.227527117282544,3.109381624451497,2.525655282403803,1.5345557826118132
RI,25,6.492508952192214,4.465868261828339,5.535076715529986,5.663233604444573,5.13548845078985,3.676444782174893,3.2476375807896676,6.037346509913046,6.397553918249865,6.253452579570241,5.286244631095298,6.484539497032839,5.078507017323652,3.7436927439183734,1.6370288483779596
SC,25,5.383504234266927,3.537653486087354,4.933479482798895,5.162257456432125,4.412609569781017,4.266008206864402,2.3285369605011152,4.7463812114985044,5.061423671700716,5.185471262446574,5.040076205771577,5.350881612591135,4.167057986283249,3.361456063115719,2.550807971896535
SD,25,6.455880835603,4.33800746655634,6.010160749396751,6.415842588559046,4.925674756959458,3.506093169649302,1.0598429551672783,4.0312332330222675,4.4125085757314215,6.540062279107014,4.614400261918058,6.106406933916399,5.520940669336127,4.587270916315434,3.0184308760218874
TN,25,5.171560723836771,3.6914546737562888,5.0004333469613504,4.637599815181594,4.0515342612842264,3.699512014652309,1.8565936182202267,4.415096313619696,4.7034378119279125,5.108467189588635,4.635233774090131,5.25830456761378,3.445202446659067,3.253472964091748,2.56894358600893
TX,25,3.9552092311891243,2.4810559825930767,3.84765434829376,3.609103167161183,3.4225454406490354,2.813062518170063,2.444702343123912,3.427617803839073,3.777715414692003,3.9112043148334616,3.6456185953139157,3.912764228705702,2.385434271519939,1.86683683384263,2.2482819043885955
UT,25,5.860011641216407,4.314737724696659,5.637743832020999,5.526588790878812,3.8427595269934858,3.527093554669319,3.163254332491753,4.689598401036434,4.9223201516168045,5.800839708627641,4.274150123083016,5.6506713355711105,4.623101780445927,3.270688878687917,3.1642024153711357
VA,25,4.40544097443151,3.0627708341383184,3.8286888992598844,4.089728590756936,3.2877190995033394,2.8552517236208224,1.9446821290156702,3.7873489337254735,4.233561976946373,4.3626054578259135,4.167568208255249,4.440375022901187,3.309389659935015,2.3464990101521317,2.052677679221709
VT,25,6.640712934238602,2.5395255346855983,5.865653608823596,5.435059122037534,5.707352457783183,3.4123014294268,1.48496711204901,5.4667870683750515,5.464966488232484,6.721519532877807,5.141285296448821,6.798549463084192,4.50999975978393,3.381790181702064,2.1376690389051047
WA,25,5.036627062118698,3.4172616817721275,4.626460770839018,4.516475293985796,4.045978508713217,2.9000665888527486,3.1431389170878385,4.227712308665265,4.0969690519662505,5.064630986533312,4.337192842316172,5.04066462066783,3.523532093730183,2.7562511954635043,2.3795976042984215
WI,25,5.458565261394597,2.566708752304603,5.302017876749396,4.88031235446004,4.877908687587529,4.0323148084662535,2.6339635953515876,4.067991500509225,4.684365770249342,5.495696828036315,4.284154657010358,5.395635573846702,3.8134333819598045,3.519503895708471,1.8513819820196682
WV,25,6.442113288100775,3.315556315060851,6.066495899038055,5.308571791428801,4.769414119890461,3.2414297772776517,2.882412948745343,6.269458797787892,6.532025738583478,6.591584963325608,6.160093522179357,6.773246262271469,4.097362540749306,2.525149322513688,2.5156010304540715
WY,25,6.676415377174872,3.4054484432422525,5.913402004106095,5.961265260210202,4.915001072670788,4.135004310295355,2.136245754686197,3.9849221801205794,4.896730038253865,6.600209127006414,4.03677060840546,6.439429190662696,5.774876282057132,3.534059471754419,3.8899556695774296
AK,26,7.057240325991083,4.559816831367914,7.004171149047721,6.556573311849587,3.8768194210596945,4.025595920628121,4.681697647327971,5.291071843472295,5.342635839641773,7.141535559957836,5.384237891036159,6.580959469628503,4.710841602112636,3.6150267637686033,4.348018886847887
AL,26,6.1412900409098565,3.3542847158643494,5.827193615463676,5.731233320791158,4.422821284107591,3.8640580844196966,1.0758401361466121,5.071502388271919,6.028322633311217,6.38415415813966,5.731849273051154,6.383680170950967,4.653981178464787,2.0984415660224394,1.9827636305879182
AR,26,6.943081572191388,3.529852959274869,6.44716580962985,5.266541444694622,5.099923100186221,4.324990760490301,1.5424819292392338,5.524318681300354,6.323201178067887,6.462742621005329,5.939959089334986,6.867616705397267,4.804456833253943,3.9363666600681526,2.3779521693579095
AZ,26,5.639734182349916,3.0490357573553495,4.902924862892545,5.2901443334235125,3.2412299571193244,3.680392234497382,2.833266063816373,4.6100971706987774,4.935620017482992,5.756128469555989,4.9184451185018245,5.809646726134901,3.9231504665250982,3.1332678154687845,1.5798193924281418
CA,26,4.144207327603456,2.5978938235721345,3.5256324456960164,3.5654115405554947,2.5931050233039783,2.408364333963501,1.8931110890993652,3.6991953526431955,3.870222398367603,4.077684394069435,4.191414032734548,4.160436468661587,2.484702086409819,1.6102926580076355,1.7501907757529755
CO,26,6.044845381011905,4.681323065520984,5.457304126561175,5.7331269354011996,4.8496330780446435,3.625952457053566,3.364981978367315,4.723460765611338,5.168172597490133,5.7103354414755145,4.829257590370858,5.943278831643694,3.731919317815323,2.6801725918575334,2.8191653284030225
CT,26,5.995136095434855,5.492381559586081,5.143917766193522,5.203175110937452,3.967644567797962,2.4003821963450713,2.4270710009456384,5.877042437010407,6.035953823706744,5.880366210494917,5.664023191243009,6.108075831702304,4.233807654290109,2.780050542632962,1.624823203046299
DC,26,6.466715603470389,4.608898575840759,5.709781619441582,4.68776694940758,4.019527510642993,3.4460164609153123,5.193902779364135,6.290686354798702,6.617224192639134,6.163322540800639,6.796891131319222,6.737987303264375,4.240786009954719,2.343737380942893,3.025309105978201
DE,26,6.419191406793279,3.8083722558738935,5.062651427940625,5.1241756818444655,4.044243095505328,4.531895936827998,2.897633639775927,5.494388227957997,6.186365172203673,6.362474497668842,5.888884909185671,6.476010759242233,4.539593527335931,4.601181240774264,1.1788324086116013
FL,26,4.365381608641286,2.7509766020917694,3.9511238373916444,3.832204937444117,3.5000521744768065,2.8296399975400046,2.1017642007436486,3.7965370222914596,4.054432481859441,4.2776751258740235,4.113216965645183,4.457473732518014,3.0342368883874276,2.1228508691133428,1.6209941155536551
GA,26,5.042461698076219,3.2718657588146685,4.476674660674516,4.271876553701472,3.298234808270293,3.343198134899519,1.386926156634395,4.663729172261587,4.773644281891286,5.05422435489729,4.6415813729809505,5.144067901301235,3.1120188917930087,2.253977353941032,2.205359157952779
HI,26,6.144428106161717,3.2921068869594925,5.7736349318113165,5.835985932799751,4.59950195996229,4.369732366095946,3.284482318096881,4.519435553561713,5.751734657480222,5.956391872060807,6.34257382059653,6.292189987861119,4.364187510070041,3.874222172762617,1.8129426065959489
IA,26,6.3131320106722,3.594099067955175,6.149638564441601,5.073398639498633,5.236142938075311,4.695952271401188,1.1753781958372131,5.494985972448764,5.547295639581354,6.5128922872074035,4.856867539595016,6.499273497415329,4.649544876730461,3.981160169372892,2.1313130033001886
ID,26,5.9622168613499,3.999804738490591,5.492733234724317,5.067658637373831,3.824955526176257,3.270332365942816,1.5092099698046466,4.208337876435404,4.646557978641547,6.028376834773401,3.999176625006493,5.8033491173772775,4.1410972734292555,3.5907630100341943,2.290686130392772
IL,26,4.653563008121793,3.229721680138115,4.217519977201233,4.2097894287679365,2.9481687974641426,2.586210906292743,2.674466512584107,4.132719851610945,4.460124097363848,4.7912311890851225,4.464580764408438,4.76180553651264,3.356709311813797,2.3632250240306916,1.8646556982874316
IN,26,5.1521175590517005,3.012627102266798,4.893752419099695,4.571723384585586,3.8479475908039538,3.0336341882988944,1.1996760400456032,4.321007304495778,4.553671798858463,5.102677447430587,4.562026677049322,5.185965782427211,3.4479089300583836,3.096984841878205,1.6230266456762348
KS,26,6.511782873904438,4.270900627836151,6.292855087512747,6.304986065308933,3.5623865646589743,4.016796366676376,0.5462521962291473,4.6570074427747885,5.966666855325352,6.372362700618664,4.765842435617511,6.3720436548337,5.58978881127335,2.530406135014733,3.0839360098314264
KY,26,5.6127916385070575,3.53993113412828,4.835753596346021,4.765563582783542,3.9861016564623233,3.08368597232052,1.2062106964823618,4.905530347203594,5.604452515695049,5.925819604739806,4.9260632287523265,5.893856450750072,3.6192487027240285,3.5241861220099246,1.9131196782453934
LA,26,5.964970639434974,3.0847343929558093,5.484759916608725,5.520019044901248,4.861094451652906,4.376959819682069,1.8837122485059534,5.368211746282657,5.537169730771434,6.028852893155975,5.133621792226105,6.056245612014223,3.8157629976422967,2.3854363684618005,1.9037980290246048
MA,26,4.923854862363585,2.956275932744386,4.154463238627342,4.040463236165249,3.6670607825725274,2.711808585937664,3.2208527594619136,4.397539332994368,4.7197455345424615,4.879885400735414,4.496384234792875,5.0164755501118385,3.217002954863489,2.4165866410878483,1.6091345068211307
MD,26,5.083460146856725,3.6825327810759325,4.714158395863081,4.331660572397776,3.059660678149246,3.5479991086765446,3.4025819750106416,4.299737171737704,4.797889646280176,5.1937754285845665,4.949668245107274,5.217260959956901,4.316266731011349,2.290629629114135,1.7233601367231213
ME,26,5.3387747757684885,3.56824733432322,5.037387068709164,4.841293399268522,4.45619429847039,2.2041236625850726,1.1106523515377755,4.132152234380805,4.51542918623861,5.719260802816638,3.838189373700833,5.6391445336536155,4.158795946749314,3.325969722420021,1.9903292152441485
MI,26,4.274008932466716,3.0573152076468215,4.020367477268935,3.731547231829071,2.8870663170933506,2.507834336688346,2.018685922849827,3.570054551676312,4.080778588813095,4.414404255662525,4.020301458372512,4.454176325823375,2.738055591420565,2.1807991910944593,2.233785700046974
MN,26,5.259786209414,3.2032004084906007,4.853982265531635,4.713262822396895,3.7328527292377434,3.24757182331219,2.642336391572531,4.433576426532384,4.534094049302967,5.33722058216338,4.258015728606228,5.259401630697808,4.0013079433772685,2.8650315017705097,2.504410960067791
MO,26,5.211359982962917,3.5429180264242297,4.554029926829994,4.79725221521417,3.840012797652693,3.029264426900543,2.5270646217891066,4.26164578090074,4.862036273702586,5.309692909852175,4.390576786600973,5.286040184718657,2.8527885998982456,3.019761402675701,2.2155004861902254
MS,26,7.49628342626747,3.0884799461244317,7.5220581919346525,6.768163921705484,5.9199274320207556,6.422054129425148,0.9156978725629097,6.868900056932702,7.017524580405507,7.195998732352877,6.66299458359738,7.2350936656375895,5.898236803108594,3.467932973339547,3.828625221366205
MT,26,5.8368345170896365,3.7079475336164895,5.280426137393126,5.2302769976946895,3.953568656859036,3.7109310215865325,1.25108000701008,3.4875898150306703,4.697272983255829,6.019416065668719,3.789371373378992,5.939028386001764,4.603198823721564,3.031538225635466,2.0911096631855886
NC,26,4.831820845254241,2.8767852203155195,4.364052470053497,4.405039219170542,3.357834261985948,3.2690370698755546,1.9397712506029632,4.410024910415502,4.827074980627737,5.093301519290578,4.795983071576804,5.10530067796908,3.518533409447186,2.179064231859822,2.172326431936268
ND,26,6.398229919472133,3.384847839352907,6.258217266459628,6.201526472482933,4.42563488137337,4.5268702963079965,1.4789503810951956,4.188999479202222,5.377698993136815,6.578549196489116,4.668257062162864,6.361797862289288,5.672602026466842,3.4008178289751974,2.9187033277885086
NE,26,6.464518698064313,4.17366273800477,5.937555320735122,5.707561479279739,3.3216590111529696,4.139905767467266,2.5335906351960453,4.809315413159842,5.947962707898423,6.591542050588059,5.706550621762655,6.5601699835435925,5.27626360187772,3.270476956668894,2.4902191863295937
NH,26,6.362201625448793,3.7763211369704712,6.268980157272825,6.258034895340875,5.115520457123638,3.805423108314156,2.044838460010002,4.631857487668261,5.465691019943162,6.698801724047223,5.419536687242687,6.592337375665547,4.816308741115811,3.8665291918286715,2.472583710882684
NJ,26,4.979693270951233,3.3476072201329727,4.04603206700742,4.285267565666538,2.725089546556682,2.52764737459728,3.260430010044435,4.116342607760111,4.378741013619654,4.936925646880448,4.65863434700734,5.018393869726269,3.0920489771095725,2.718498105675903,1.964290470725095
NM,26,6.912028061768225,3.566813591079527,6.181807486608933,6.496015402861673,5.384036393769621,3.3568658847839163,2.846529966278276,5.335499204514487,6.794060996872347,6.846263359482191,6.1520294496877765,7.058986902878329,4.420730851616088,5.007170222924953,1.7188612629370366
NV,26,7.647620931603004,6.0553389589579485,6.563410347489928,6.6008340043623495,6.623988228031972,2.588645203903672,3.647788836980791,7.021953474672099,7.238113768746871,7.370341753209997,5.9789505292823915,7.636952184017137,5.366796209607837,3.3880606483674347,2.326250752292241
NY,26,4.2604218582450475,2.9447660685545447,3.8256306818951282,3.603211412583416,3.028824818337943,2.384233137136161,2.997302008647681,4.013843720472236,4.272902674552205,4.118652432073515,4.336375843232752,4.352755134767256,3.0310971044793287,2.0851809505317913,1.2745540095642904
OH,26,4.600511057731284,2.590930350343103,4.066053922755923,4.054292696320481,3.381508170440581,2.71724515527674,1.8726918770772947,4.167876495351947,4.404205143806054,4.695086626210836,4.088268884946366,4.80096305788302,3.018875150561528,2.2297576821630396,2.0878441724982824
OK,26,6.456187841968423,3.4809167990576353,5.929667270001185,5.587247587192893,4.840249261425512,4.320099366636423,1.9448749033263213,5.258374467959323,5.3793500693099094,6.395595803133335,4.818102344083562,6.389989248947927,4.060712882459655,3.2453351201065654,3.5160700524961794
OR,26,5.076386224320721,2.9658686549038533,4.742189862312644,4.6686394688148924,3.79438811985676,2.264745109751561,2.858263852233272,4.188316397558452,4.4593910255170375,5.154528372302263,4.389410837141181,5.182228935946902,3.343679441951656,2.254803654389081,1.7082868522172976
PA,26,4.590331822876762,2.7582451689960252,4.1903026710781255,4.199134238936452,3.6579360846603555,3.123617922554243,2.5022203733116277,3.459990193391915,3.9915760581469097,4.592467763812946,3.6755807400494707,4.5450569954737405,3.265262211105319,2.9794508701020472,2.0609024179536752
RI,26,5.670456908518301,3.8929512572759495,5.003979518803184,5.453723473119297,4.258065755522559,3.0226039291493922,1.968530617189742,5.168663188642174,5.591941432415477,6.085633879935439,5.690133646960382,6.069279525823092,4.851522665295641,3.349743190096738,1.7711977413990918
SC,26,5.467224804655548,3.3287069605359174,5.149155760941965,5.050542889571271,3.4270710058453933,3.700626299117515,1.4154610026528682,4.453541408459972,4.742848096962091,5.451718778988488,5.013934201283574,5.544387249394041,3.462305373897731,3.5121434867548493,1.6805175032614816
SD,26,5.817651323752674,3.7807687244025145,5.3693578089586005,5.722022924302806,4.088848187361694,4.487938863845475,0.8117118500758242,4.767785618881253,4.658900484415152,6.220721162438932,3.2357969151408583,6.117310440773721,4.871425377800145,4.249338404857044,1.969533606105017
TN,26,5.080923704711394,2.9441656355710584,4.7649915244365255,5.016361874044711,3.679478484820408,3.2952426061598974,1.1832807919446562,4.351560092207385,4.675595673404598,5.202927241684148,4.511642625221854,5.127341579005809,3.4089344449811922,2.9885204935643808,1.7104801519123236
TX,26,4.29523904588079,2.795216749255609,3.7568354665783557,3.9575232461666294,2.748230796049927,2.706330947883108,1.6961850665093614,3.672352213118397,3.8615559359788967,4.218103622266888,3.6921605172788143,4.32951370341354,3.044538111187504,2.1501106101141283,1.8003918233463154
UT,26,6.058769886134835,4.340930343367161,5.921438218753001,5.338900669016019,4.656020343814419,4.384556042654502,2.514083767463118,4.534773197250907,4.869089394549261,6.009352526517366,5.156356128101293,6.047620815778202,4.071871003620858,3.5165646170280294,3.1753671578146454
VA,26,5.251873384882526,3.778751589062161,4.435053497940866,4.561042961181866,3.71278551980848,3.4208633832225184,2.3867924973363026,4.716672779872537,5.024121790985867,5.2772113710761195,4.852128329703724,5.413131392749679,4.032484769513648,1.9403949258149644,1.5965270513167744
VT,26,6.656333816702713,3.544627971639318,5.599296365091812,5.454537578851337,4.077698166309426,2.691197599952157,2.4980839273314634,5.319374941889915,6.101423402101129,6.839196709825204,5.558926740637941,6.85754977025301,4.709005461676524,3.7725419863830236,2.881912592203896
WA,26,4.85163029565039,3.005950578228703,4.381909609317495,4.209478849066168,3.27878605855367,2.8470672081489568,2.7929163830042794,3.5840796897180676,4.307927949910704,4.854665604006254,4.307567798629532,4.877032399804898,3.6256262187128425,2.615052791242264,2.686314163858817
WI,26,5.108813356976447,3.352381569917034,4.570553698183463,4.759823529171306,3.265758538976612,2.96398339159961,2.1598943098092978,4.054665183997196,4.407545138421011,5.254668449870437,4.033937309825677,5.194432644643191,3.9391307685326784,3.2873925543229268,2.435221214012012
WV,26,5.961906746662628,3.2260424029710153,5.645763570173805,5.313724903424082,4.299383225789814,2.758225567279777,2.7316064093212757,5.281102942519929,6.126647094827589,6.299887563685858,5.291137000135667,6.247352629903303,4.029499428846958,4.479561491580604,1.2843453426616742
WY,26,7.1963351121264445,4.677407798172743,6.491914542943605,6.100591675354773,4.947466092564065,4.957993037377745,0.9490046027075992,5.273347076202302,6.2859461031753074,7.198365368601306,5.040727093291326,7.000263397896946,5.521731843970595,4.3599292560615766,4.084839246533319
AK,27,7.57908340628054,5.260754933336322,7.127929518867981,5.5366513882478126,5.931202942406242,4.471309206184507,2.878510754667475,5.597377541028166,6.263963204769305,7.532329096803683,5.873649513732828,7.327927153867497,4.756764545500458,4.407853127453431,3.066434822554586
AL,27,5.432025791476618,3.1130393431180434,4.874434534614614,5.080296654082003,3.412811601603283,4.394921703972141,1.104632345832562,4.58163653331839,4.826208319190109,5.474823913776543,4.97384020832245,5.534951834656826,3.9772124455051374,2.927974787493138,2.411050074668276
AR,27,6.149512471812595,3.7616711680161288,5.587731067688718,5.4658097836830395,4.761908192699095,4.391402178869843,0.897538516251807,4.220500752317325,4.851620952291207,6.110334779618628,4.696060775208729,5.97359954425464,4.052139594452923,3.034540649044306,2.699649524684467
AZ,27,6.036359791543708,4.122103003192417,5.489817522658862,5.692926150164675,4.8853520361730425,2.4167399192053938,2.5035906062013837,4.526186602270178,4.778614134595806,5.926645679039992,4.205567340180937,5.905639013558004,3.724463825821184,3.5462149808930943,2.2585036366233977
CA,27,4.416773468437301,2.6414068271333297,4.112912429211357,3.8991883184943688,3.124570210500173,2.572650623096791,2.8438562291410876,3.8646149117617403,4.1259480282659835,4.180938561160802,3.9353499099260114,4.419026459588581,2.505518578199068,2.2083479973339952,2.1303221140402666
CO,27,5.839082510307764,3.6721276847234607,5.427039108927731,5.20610084958152,4.464162295973601,4.137632703470169,3.8210387365614933,3.8969419469687505,4.607079961500201,5.879068211749856,4.175605414835258,5.458378820966157,3.6347737084255,3.1354122919645193,2.3133246058628316
CT,27,5.97739614085399,4.380131502417669,5.134882656229655,5.153691805987712,4.505398888979249,3.1445070912376494,3.5272015432218025,5.0464725165333615,5.385717586184047,5.7193726532280325,5.015736100976899,5.860225871622736,4.108067098109392,3.1306191614025423,2.115065507591917
DC,27,6.392904226094264,4.8081929632853715,4.995839892765964,5.77181420908584,4.620418967166589,4.446574071245284,5.546427312874397,5.924890007161449,6.211441872587152,6.528707216289816,6.409596530195406,6.557596844300145,5.169509896575063,2.8273238560205463,3.4436490040535923
DE,27,6.435635311282487,5.326324320389351,5.287486851893857,5.816149371673263,4.242369064517652,4.422514674948471,3.5716787120527993,6.063226088817833,6.1560414509827295,6.411030509551097,6.08038989298333,6.660563115398706,4.788719108342033,3.1650979230372522,1.7675215601687784
FL,27,4.860134013586999,3.1277381185235216,4.630418008660223,4.539712000355231,3.9788559392287226,3.914058215043818,1.6193141433858953,4.226489433271148,4.531711587952841,4.8671072797153565,4.521687336743206,5.041599779521183,3.369477516727306,2.2936961237417175,2.189234416671405
GA,27,5.114335241942227,3.4082887208490353,4.384968497387293,4.634549558189237,3.7567375383535064,3.3768657352068687,1.7682922572296036,4.431670253774448,4.838207695029209,5.048299372801398,4.371249272978016,5.083370636003015,3.0030819561837014,2.6773759253285796,1.9725156940933084
HI,27,6.0767112956094405,4.183932279299964,5.202547719956858,5.43883186092149,4.489707979207447,2.7928864292738442,3.3727766255954608,5.0009974460569895,5.369471324557669,5.79463965964533,5.90915958845492,6.022522223357715,4.592444738816506,2.367249335548632,3.3355795144858975
IA,27,5.899556046160916,4.0468510679046625,5.889197624293184,5.139766094608218,3.1063047892696076,4.3107964975409745,2.531225136760478,4.1450704445297175,4.845808180544796,6.124610078985244,3.5548246572808266,6.153230435551813,4.55697504300802,3.8203938612117,2.585061708096538
ID,27,6.206983471865876,4.115978866135532,5.888946115476078,6.19294322910425,4.502091979040938,5.191797977623992,2.511188975639128,4.2365201581061545,4.920395838788641,6.268858010007252,4.285164916504464,6.106038228002744,4.009101199090676,4.611710976652117,2.725275527347059
IL,27,5.107631777457013,3.6322213282164233,4.6310484618838785,4.271718777241957,3.23340055977558,3.918890048926276,2.8783435622609383,4.289687815837958,4.634435108719906,4.837251671554085,4.619338936884007,5.0857782323046,2.9411240773424656,2.267277178317942,2.35930953226762
IN,27,5.702158240661147,3.6557946061905326,5.416879803550523,5.391223520569089,4.211911307908725,3.4910088993580377,2.3707391999848593,4.074041953610152,4.65461239978114,5.6773121425088595,4.028510143647837,5.600670565385652,4.307492416006254,3.2385898358283627,2.2511359213464877
KS,27,6.219656376242191,3.174116601785827,6.052045950839764,6.012273328712827,4.929633659006103,4.221685546768234,2.3098596474177553,3.4514264949284965,4.665908634906189,6.26884614938495,3.9877307228236387,5.990878809626752,5.5023310037991715,3.543039440662754,3.3433146176830673
KY,27,5.4155242466935984,2.9566366836244233,5.075984240756385,4.8501769715016865,4.660412278986331,3.8638198829033925,2.3979440186141896,5.03270824997865,5.325579033078293,5.671975378407738,5.037906471750478,5.672853951433909,3.1824743761487317,2.9244372839952746,2.1154169489024377
LA,27,6.340281429703916,4.296108945571708,6.0216560659164005,5.632888836949556,4.88286783128783,4.350664473432285,3.8669591541991366,6.101532073576484,6.288844591111906,6.313750088316774,5.893892324398856,6.326675924077551,4.682969148592436,3.291347615399936,2.8232599879964777
MA,27,5.670749984198484,3.7273678158807093,5.189769725203008,5.106312677981731,3.7863105231267458,3.8573191193922796,3.6347274092314814,4.2883967095928,5.046825544618201,5.761849933923235,4.041539022064436,5.601591542504089,3.738183623863305,4.193840926983417,1.7281396579155273
MD,27,5.576908860643117,3.7097481332952023,5.199220207281478,5.328588469812697,3.550029042626474,3.0611520460746964,3.6287474817367746,4.847275334275641,5.1954141417902635,5.556448744548382,5.154017322068233,5.699863646128683,3.8547367083915502,4.116244062479946,2.0823294976999693
ME,27,5.225024350385972,3.2576001369890646,5.0994020479092,4.589961608291184,3.7548659644642943,2.5434527989370244,2.362080635080644,3.412626485697834,4.134277035421097,5.4594563427490135,3.6687817950791994,5.468643468149754,3.8540579302724627,3.009334655213272,2.2450002253067307
